Gene	Number of isoform	Jaccard Index	Dice coefficient	Overlap coefficient	Redundance metric	Stdev number GO term
ENSG00000188352	6	0.47619047619047616	0.5416666666666666	1.0	0.5142857142857143	7.158910531638177
ENSG00000188921	1	1.0	1.0	1.0	1.0	0.0
ENSG00000171855	1	1.0	1.0	1.0	1.0	0.0
ENSG00000177047	1	1.0	1.0	1.0	1.0	0.0
ENSG00000137080	1	1.0	1.0	1.0	1.0	0.0
ENSG00000236637	1	1.0	1.0	1.0	1.0	0.0
ENSG00000214042	1	1.0	1.0	1.0	1.0	0.0
ENSG00000186803	1	1.0	1.0	1.0	1.0	0.0
ENSG00000147885	1	1.0	1.0	1.0	1.0	0.0
ENSG00000234829	1	1.0	1.0	1.0	1.0	0.0
ENSG00000228083	1	1.0	1.0	1.0	1.0	0.0
ENSG00000147873	1	1.0	1.0	1.0	1.0	0.0
ENSG00000198642	1	1.0	1.0	1.0	1.0	0.0
ENSG00000120235	2	1.0	1.0	1.0	1.0	0.0
ENSG00000233816	2	1.0	1.0	1.0	1.0	0.0
ENSG00000188379	1	1.0	1.0	1.0	1.0	0.0
ENSG00000120242	1	1.0	1.0	1.0	1.0	0.0
ENSG00000197919	1	1.0	1.0	1.0	1.0	0.0
ENSG00000184995	1	1.0	1.0	1.0	1.0	0.0
ENSG00000099810	7	0.3358934971838198	0.3765121812271706	1.0	0.489247311827957	55.1432272378402
ENSG00000147889	11	0.5176979929172271	0.5733166886732151	0.8425974025974025	0.5353413654618474	63.96279910558549
ENSG00000147883	2	0.060240963855421686	0.11363636363636363	1.0	0.060240963855421686	78.0
ENSG00000176399	1	1.0	1.0	1.0	1.0	0.0
ENSG00000107105	7	0.4010989010989011	0.46753246753246747	1.0	0.4679487179487179	10.521115794012553
ENSG00000205442	3	0.48148148148148157	0.5757575757575758	1.0	0.6111111111111112	3.2998316455372216
ENSG00000198680	1	1.0	1.0	1.0	1.0	0.0
ENSG00000120159	5	0.4	0.4	1.0	0.5	24.49489742783178
ENSG00000137055	5	0.20346820809248553	0.20681818181818185	1.0	0.2543352601156069	84.26956746062008
ENSG00000096872	9	0.6032853881691089	0.6941934344211386	0.9948320413436691	0.5555555555555556	49.98987551815855
ENSG00000184434	1	1.0	1.0	1.0	1.0	0.0
ENSG00000120156	5	0.3277381220039582	0.4166050628243355	1.0	0.4744224422442244	122.4019607686086
ENSG00000120160	3	0.3333333333333333	0.3333333333333333	1.0	0.5	26.398653164297773
ENSG00000120162	1	1.0	1.0	1.0	1.0	0.0
ENSG00000147896	1	1.0	1.0	1.0	1.0	0.0
ENSG00000147894	7	0.516201785795677	0.5357683146405475	1.0	0.6560606060606061	95.16216020401112
ENSG00000174482	7	1.0	1.0	1.0	1.0	0.0
ENSG00000122729	3	1.0	1.0	1.0	1.0	0.0
ENSG00000107201	6	0.2420773714891361	0.27423973373699734	1.0	0.43423423423423424	105.2151235432541
ENSG00000288684	2	0.0	0.0	1.0	0.0	111.0
ENSG00000197579	2	1.0	1.0	1.0	1.0	0.0
ENSG00000235453	7	1.0	1.0	1.0	1.0	0.0
ENSG00000165264	3	1.0	1.0	1.0	1.0	0.0
ENSG00000122728	1	1.0	1.0	1.0	1.0	0.0
ENSG00000188133	1	1.0	1.0	1.0	1.0	0.0
ENSG00000137074	36	0.4526431652309872	0.4588827160864759	1.0	0.37891156462585035	39.971942320076295
ENSG00000086061	1	1.0	1.0	1.0	1.0	0.0
ENSG00000122692	1	1.0	1.0	1.0	1.0	0.0
ENSG00000086062	2	0.24875621890547264	0.398406374501992	1.0	0.24875621890547264	75.5
ENSG00000122711	2	0.8461538461538461	0.9166666666666666	1.0	0.8461538461538461	1.0
ENSG00000107262	6	0.13984033395798098	0.1790257202787691	1.0	0.12867132867132866	52.799673820541315
ENSG00000086065	2	0.8759398496240601	0.9338677354709419	1.0	0.8759398496240601	16.5
ENSG00000086102	2	1.0	1.0	1.0	1.0	0.0
ENSG00000165269	14	0.4201512772941343	0.4360439560439561	1.0	0.40359640359640364	35.584119939050545
ENSG00000165272	4	0.44648033126293996	0.5309062232703936	1.0	0.4405797101449275	46.762030537606044
ENSG00000165271	4	0.4828877005347594	0.5894526034712951	1.0	0.4980392156862745	32.00781154655844
ENSG00000230453	7	1.0	1.0	1.0	1.0	0.0
ENSG00000205274	1	1.0	1.0	1.0	1.0	0.0
ENSG00000010438	4	0.5848214285714285	0.6450381679389313	1.0	0.7232142857142857	40.2701812759764
ENSG00000107341	1	1.0	1.0	1.0	1.0	0.0
ENSG00000137073	17	0.5263840830449827	0.5331737346101231	1.0	0.15808823529411764	12.79462473640117
ENSG00000198876	3	0.3333333333333333	0.3333333333333333	1.0	0.0	32.526911934581186
ENSG00000165006	5	1.0	1.0	1.0	1.0	0.0
ENSG00000186638	3	0.1259259259259259	0.18279569892473116	1.0	0.18888888888888888	37.10645346686866
ENSG00000164978	4	1.0	1.0	1.0	1.0	0.0
ENSG00000164976	2	0.030303030303030304	0.058823529411764705	1.0	0.030303030303030304	32.0
ENSG00000164972	6	0.4666666666666667	0.4666666666666667	1.0	0.2	24.984439601924677
ENSG00000164970	10	0.4444444444444444	0.4444444444444444	1.0	0.4444444444444444	1.0
ENSG00000122735	5	0.4	0.4	1.0	0.25	60.747345621022816
ENSG00000168913	1	1.0	1.0	1.0	1.0	0.0
ENSG00000122756	4	1.0	1.0	1.0	1.0	0.0
ENSG00000164967	2	1.0	1.0	1.0	1.0	0.0
ENSG00000137100	7	0.6350721139519638	0.7466217954778973	1.0	0.7091503267973857	14.259976815391749
ENSG00000205143	2	0.7936507936507936	0.8849557522123894	1.0	0.7936507936507936	6.5
ENSG00000147955	9	0.8517904953145918	0.9150813564293089	1.0	0.8629518072289156	10.671295292038195
ENSG00000213930	7	0.5384615384615384	0.5999999999999999	1.0	0.5256410256410257	16.383167070664516
ENSG00000258728	2	1.0	1.0	1.0	1.0	0.0
ENSG00000137070	14	0.42420593105524623	0.45562840520823716	1.0	0.5015806111696522	31.14523254374707
ENSG00000213927	1	1.0	1.0	1.0	1.0	0.0
ENSG00000187186	4	0.3333333333333333	0.3333333333333333	1.0	0.3333333333333333	20.0
ENSG00000172724	2	0.9625668449197861	0.9809264305177112	1.0	0.9625668449197861	3.5
ENSG00000137077	2	1.0	1.0	1.0	1.0	0.0
ENSG00000205108	1	1.0	1.0	1.0	1.0	0.0
ENSG00000187791	3	1.0	1.0	1.0	1.0	0.0
ENSG00000122733	1	1.0	1.0	1.0	1.0	0.0
ENSG00000137094	11	0.37974025974025966	0.4041958041958042	1.0	0.2942857142857143	26.10974929531999
ENSG00000174038	7	1.0	1.0	1.0	1.0	0.0
ENSG00000165280	24	0.3735901879082334	0.38267265985409954	1.0	0.3939784094285432	211.13157018919637
ENSG00000288699	1	1.0	1.0	1.0	1.0	0.0
ENSG00000221829	9	0.6149614961496151	0.7053872053872051	1.0	0.6534653465346535	34.78327964999673
ENSG00000165282	12	0.5159451659451658	0.5957289452455887	1.0	0.39249639249639245	21.159939875991036
ENSG00000165283	4	0.1736474694589878	0.18034188034188034	1.0	0.3403141361256545	94.51058141816713
ENSG00000005238	7	0.9365079365079365	0.9642857142857143	1.0	0.9629629629629629	0.6998542122237652
ENSG00000198722	8	0.5332227296513009	0.6008566265570358	1.0	0.6782106782106782	75.96175024313223
ENSG00000198853	2	1.0	1.0	1.0	1.0	0.0
ENSG00000215187	3	0.3333333333333333	0.3333333333333333	1.0	0.0	4.242640687119285
ENSG00000107140	1	1.0	1.0	1.0	1.0	0.0
ENSG00000137101	4	0.71875	0.8043478260869565	1.0	0.4375	3.897114317029974
ENSG00000137078	1	1.0	1.0	1.0	1.0	0.0
ENSG00000159884	6	0.3333333333333333	0.3555555555555555	1.0	0.2	1.4907119849998598
ENSG00000137135	3	0.48484848484848486	0.5802469135802468	1.0	0.6136363636363636	8.013876853447538
ENSG00000107159	1	1.0	1.0	1.0	1.0	0.0
ENSG00000198467	6	0.5309640522875818	0.645096816372768	1.0	0.3803921568627451	15.062831370260005
ENSG00000137076	2	1.0	1.0	1.0	1.0	0.0
ENSG00000107175	1	1.0	1.0	1.0	1.0	0.0
ENSG00000070610	3	0.35353535353535354	0.37254901960784315	1.0	0.5151515151515151	60.339778661252055
ENSG00000107185	1	1.0	1.0	1.0	1.0	0.0
ENSG00000215183	1	1.0	1.0	1.0	1.0	0.0
ENSG00000159899	13	0.3496068608965571	0.38965386608328634	0.9482517482517483	0.46909340659340665	166.41493020183867
ENSG00000137098	8	0.4642857142857143	0.4642857142857143	1.0	0.5714285714285714	44.05518556310937
ENSG00000137133	1	1.0	1.0	1.0	1.0	0.0
ENSG00000285645	1	1.0	1.0	1.0	1.0	0.0
ENSG00000137103	6	0.49230769230769234	0.5599999999999999	1.0	0.49230769230769234	11.0
ENSG00000204930	4	0.25	0.3	1.0	0.16666666666666666	3.0
ENSG00000168828	1	1.0	1.0	1.0	1.0	0.0
ENSG00000196196	1	1.0	1.0	1.0	1.0	0.0
ENSG00000235387	3	1.0	1.0	1.0	1.0	0.0
ENSG00000278889	1	1.0	1.0	1.0	1.0	0.0
ENSG00000243641	1	1.0	1.0	1.0	1.0	0.0
ENSG00000122707	1	1.0	1.0	1.0	1.0	0.0
ENSG00000122694	4	0.1787878787878788	0.19005847953216373	1.0	0.34545454545454546	27.00925767213901
ENSG00000185972	1	1.0	1.0	1.0	1.0	0.0
ENSG00000122705	8	0.5772455415397998	0.6426270520916189	1.0	0.7131050767414404	40.30179121329473
ENSG00000159921	5	0.6275391180654338	0.7416670435812701	0.9973684210526315	0.7133333333333334	20.951372270092477
ENSG00000137075	7	1.0	1.0	1.0	1.0	0.0
ENSG00000165304	11	0.5786596038157942	0.6853190743536728	0.9929618768328446	0.5727272727272728	33.950133582180996
ENSG00000196092	16	0.6855785328076347	0.7397177847824938	0.9969169246646026	0.7598997493734335	38.64982009984005
ENSG00000147905	3	0.4795321637426901	0.5731414868105515	0.9743589743589745	0.6052631578947368	41.012193308819754
ENSG00000137106	3	0.4708994708994709	0.5614035087719298	1.0	0.6031746031746031	23.570226039551585
ENSG00000168795	1	1.0	1.0	1.0	1.0	0.0
ENSG00000137054	3	0.7613168724279835	0.8546365914786967	1.0	0.8209876543209876	13.670731102939918
ENSG00000147912	3	0.16666666666666666	0.2222222222222222	1.0	0.25	20.412414523193153
ENSG00000256966	1	1.0	1.0	1.0	1.0	0.0
ENSG00000175768	5	0.4	0.4	1.0	0.25	24.004999479275146
ENSG00000255872	1	1.0	1.0	1.0	1.0	0.0
ENSG00000070601	3	0.3333333333333333	0.3333333333333333	1.0	0.5	18.856180831641268
ENSG00000165275	8	0.39503105590062104	0.4438454627133872	1.0	0.36149068322981365	41.215136782497765
ENSG00000107371	5	0.4128506787330316	0.48334264232008595	1.0	0.07058823529411765	95.41823725053823
ENSG00000122741	2	1.0	1.0	1.0	1.0	0.0
ENSG00000122696	2	1.0	1.0	1.0	1.0	0.0
ENSG00000107338	1	1.0	1.0	1.0	1.0	0.0
ENSG00000137124	2	0.3541666666666667	0.5230769230769231	1.0	0.3541666666666667	15.5
ENSG00000137142	1	1.0	1.0	1.0	1.0	0.0
ENSG00000180071	7	1.0	1.0	1.0	1.0	0.0
ENSG00000283329	2	1.0	1.0	1.0	1.0	0.0
ENSG00000106714	5	0.4162309912309913	0.5527646756464585	0.9722222222222221	0.4772727272727273	10.380751417888785
ENSG00000204849	1	1.0	1.0	1.0	1.0	0.0
ENSG00000273514	1	1.0	1.0	1.0	1.0	0.0
ENSG00000215126	8	0.37346938775510197	0.4130630630630631	1.0	0.18979591836734694	28.69206118423701
ENSG00000154529	9	0.25832994166327494	0.3296207765442977	0.9722222222222222	0.27380952380952384	7.425348642934943
ENSG00000185775	1	1.0	1.0	1.0	1.0	0.0
ENSG00000276581	1	1.0	1.0	1.0	1.0	0.0
ENSG00000276040	1	1.0	1.0	1.0	1.0	0.0
ENSG00000283378	1	1.0	1.0	1.0	1.0	0.0
ENSG00000204779	1	1.0	1.0	1.0	1.0	0.0
ENSG00000147996	14	0.3923076923076926	0.43754235333182667	0.9890109890109888	0.2010989010989011	27.172634042660025
ENSG00000184659	1	1.0	1.0	1.0	1.0	0.0
ENSG00000274349	7	0.26826004986924523	0.3247648967709824	0.980952380952381	0.28735632183908044	34.72927366040919
ENSG00000275969	1	1.0	1.0	1.0	1.0	0.0
ENSG00000260691	4	0.3333333333333333	0.3333333333333333	1.0	0.3333333333333333	2.0
ENSG00000196873	13	0.6253968253968251	0.688174667122035	0.9846153846153848	0.14523809523809525	23.557307689167924
ENSG00000187559	1	1.0	1.0	1.0	1.0	0.0
ENSG00000154330	3	0.43478260869565216	0.5094339622641509	1.0	0.5760869565217391	36.76955262170047
ENSG00000181778	1	1.0	1.0	1.0	1.0	0.0
ENSG00000107242	6	0.5951740412979353	0.7033317156675216	1.0	0.5787610619469026	35.598064866256735
ENSG00000187866	1	1.0	1.0	1.0	1.0	0.0
ENSG00000165059	1	1.0	1.0	1.0	1.0	0.0
ENSG00000285130	7	0.3229390920848302	0.3891712742502869	0.8044057029019436	0.28610206297502716	89.24673434830395
ENSG00000165060	5	0.5838435572110348	0.6333666333666335	1.0	0.7086776859504132	84.79764147663542
ENSG00000119139	17	0.4704048017078471	0.5237627618930479	1.0	0.5475852272727273	70.70691004440572
ENSG00000135063	4	0.5128205128205128	0.5249999999999999	1.0	0.6752136752136751	32.90896534380867
ENSG00000107282	3	0.2866666666666667	0.3082437275985663	1.0	0.43	44.21161235090467
ENSG00000188647	4	0.38888888888888884	0.43333333333333335	1.0	0.5555555555555556	3.6742346141747673
ENSG00000204711	6	0.4666666666666667	0.4666666666666667	1.0	0.2	12.727922061357855
ENSG00000165072	1	1.0	1.0	1.0	1.0	0.0
ENSG00000198887	1	1.0	1.0	1.0	1.0	0.0
ENSG00000119138	1	1.0	1.0	1.0	1.0	0.0
ENSG00000083067	24	0.7367045349678523	0.8061441898098567	1.0	0.8303287380699894	10.826921179274477
ENSG00000135048	7	0.24440476190476193	0.2765973090213955	0.9428571428571428	0.13541666666666666	15.96296734728892
ENSG00000107362	2	0.9519230769230769	0.9753694581280788	1.0	0.9519230769230769	2.5
ENSG00000155621	6	1.0	1.0	1.0	1.0	0.0
ENSG00000204669	6	0.36666666666666664	0.4	1.0	0.5	1.7950549357115013
ENSG00000119125	8	0.4274859106321955	0.5131967676036562	0.9962406015037593	0.5157563025210085	52.05030619506479
ENSG00000107372	5	0.9642857142857144	0.9813084112149533	1.0	0.9107142857142857	2.0
ENSG00000165091	9	0.7703373015873017	0.7740240240240239	1.0	0.8638392857142857	34.817336394104686
ENSG00000165092	4	0.3440860215053763	0.4098875661375661	1.0	0.02150537634408602	52.54521862167861
ENSG00000135046	4	0.3976608187134503	0.4506666666666666	1.0	0.39766081871345027	257.5
ENSG00000198963	2	0.8037974683544303	0.8912280701754386	1.0	0.8037974683544303	15.5
ENSG00000119121	4	0.5523255813953489	0.5947368421052632	1.0	0.7015503875968992	33.34197804570089
ENSG00000135045	1	1.0	1.0	1.0	1.0	0.0
ENSG00000156017	3	0.36572890025575444	0.4852047860101243	1.0	0.44565217391304346	16.30950643030009
ENSG00000106733	4	0.3903903903903903	0.4917246299268771	1.0	0.445945945945946	30.80077109424373
ENSG00000134996	1	1.0	1.0	1.0	1.0	0.0
ENSG00000099139	6	0.3377410468319559	0.37154471544715445	1.0	0.47107438016528924	55.22579912404065
ENSG00000135002	2	1.0	1.0	1.0	1.0	0.0
ENSG00000187210	3	1.0	1.0	1.0	1.0	0.0
ENSG00000106772	7	0.43367346938775514	0.4909090909090909	1.0	0.6190476190476191	5.728553615932406
ENSG00000204612	1	1.0	1.0	1.0	1.0	0.0
ENSG00000197969	7	0.3980295566502463	0.41147269718698287	1.0	0.464367816091954	68.67492189991324
ENSG00000156049	1	1.0	1.0	1.0	1.0	0.0
ENSG00000156052	2	0.1337579617834395	0.23595505617977527	1.0	0.1337579617834395	136.0
ENSG00000148019	18	0.6038210155857219	0.6179805255435507	1.0	0.7375565610859729	10.520996056680724
ENSG00000135069	2	1.0	1.0	1.0	1.0	0.0
ENSG00000106829	16	0.5611607061964432	0.6637929109891914	0.9921891534391533	0.41363636363636364	22.866118494401274
ENSG00000196781	7	0.26791292723667426	0.33159947791000244	0.9810090702947845	0.27672955974842767	39.02641700809588
ENSG00000189357	1	1.0	1.0	1.0	1.0	0.0
ENSG00000186788	1	1.0	1.0	1.0	1.0	0.0
ENSG00000214929	1	1.0	1.0	1.0	1.0	0.0
ENSG00000165105	2	0.1282051282051282	0.22727272727272727	1.0	0.1282051282051282	17.0
ENSG00000172159	6	0.5346491228070175	0.6091982091982092	0.9666666666666667	0.6947368421052632	6.986097305044896
ENSG00000148057	6	0.26666666666666666	0.26666666666666666	0.8	0.38461538461538464	24.675674031095664
ENSG00000135018	4	0.3333333333333333	0.3333333333333333	1.0	0.3333333333333333	105.0
ENSG00000165113	4	0.3333333333333333	0.3333333333333333	1.0	0.3333333333333333	22.0
ENSG00000165115	5	0.40590520590520585	0.49552385061527404	1.0	0.5252525252525253	37.81851398455524
ENSG00000165118	3	0.19607843137254902	0.24691358024691357	1.0	0.29411764705882354	20.92844953645635
ENSG00000165119	30	0.5666400618717161	0.6375748818098443	1.0	0.6881325570980743	132.94834418759123
ENSG00000178966	2	1.0	1.0	1.0	1.0	0.0
ENSG00000197506	1	1.0	1.0	1.0	1.0	0.0
ENSG00000148053	37	0.5840597640574762	0.6762619013535356	1.0	0.512853470437018	119.83419882563223
ENSG00000135049	4	0.9616858237547893	0.9802761341222879	1.0	0.9616858237547893	5.0
ENSG00000135040	2	0.3181818181818182	0.4827586206896552	1.0	0.3181818181818182	15.0
ENSG00000135052	5	0.4387096774193548	0.47272727272727266	1.0	0.29838709677419356	14.207040508142432
ENSG00000187753	5	0.6	0.6	1.0	0.75	0.8
ENSG00000135070	4	0.33739837398373984	0.3924731182795698	1.0	0.5040650406504065	16.96135312998347
ENSG00000083223	6	0.2573482150235678	0.3503175784783738	0.8572649572649573	0.315527950310559	58.27354078443797
ENSG00000180447	1	1.0	1.0	1.0	1.0	0.0
ENSG00000196730	7	0.6289498565294129	0.7145559997747619	0.9375487900078066	0.698005698005698	58.46087126777837
ENSG00000135047	27	0.5316628819679974	0.5656249059943887	0.9951314508276534	0.696078431372549	83.25187788553339
ENSG00000177992	1	1.0	1.0	1.0	1.0	0.0
ENSG00000230246	1	1.0	1.0	1.0	1.0	0.0
ENSG00000283205	1	1.0	1.0	1.0	1.0	0.0
ENSG00000156345	5	0.47443589147724746	0.6047950405855825	0.8646666666666667	0.45481927710843373	48.61522395299645
ENSG00000177910	2	1.0	1.0	1.0	1.0	0.0
ENSG00000106723	1	1.0	1.0	1.0	1.0	0.0
ENSG00000130045	3	1.0	1.0	1.0	1.0	0.0
ENSG00000213694	2	1.0	1.0	1.0	1.0	0.0
ENSG00000148082	2	0.0	0.0	1.0	0.0	30.5
ENSG00000123975	1	1.0	1.0	1.0	1.0	0.0
ENSG00000187742	5	0.31735537190082647	0.3328125	1.0	0.5144628099173554	57.605555287663016
ENSG00000187764	14	0.4621920830099269	0.4640230304097199	1.0	0.6153846153846154	128.78038575459402
ENSG00000130222	2	1.0	1.0	1.0	1.0	0.0
ENSG00000165023	3	0.3333333333333333	0.3333333333333333	1.0	0.0	42.89781139198388
ENSG00000165025	4	0.9922928709055876	0.9961240310077519	1.0	0.9922928709055876	3.0
ENSG00000148090	2	0.9230769230769231	0.96	1.0	0.9230769230769231	2.5
ENSG00000165030	1	1.0	1.0	1.0	1.0	0.0
ENSG00000169071	2	1.0	1.0	1.0	1.0	0.0
ENSG00000090054	18	0.3535771065182832	0.3683824784394046	1.0	0.21515633280339164	44.41196730056183
ENSG00000196305	19	0.6766625658889497	0.7266171611987395	1.0	0.7930682976554536	33.82028436233247
ENSG00000198000	21	0.5547619047619038	0.6217142857142848	1.0	0.5035714285714286	19.492658074794768
ENSG00000188312	3	0.9	0.9459459459459459	1.0	0.85	2.8284271247461903
ENSG00000106809	3	1.0	1.0	1.0	1.0	0.0
ENSG00000127083	1	1.0	1.0	1.0	1.0	0.0
ENSG00000106819	4	0.33045977011494254	0.3318840579710145	1.0	0.3275862068965517	28.752173830860162
ENSG00000106823	4	0.30180180180180183	0.31592039800995025	1.0	0.2702702702702703	16.931848688197046
ENSG00000127080	2	0.96	0.9795918367346939	1.0	0.96	2.0
ENSG00000185963	2	1.0	1.0	1.0	1.0	0.0
ENSG00000127081	4	1.0	1.0	1.0	1.0	0.0
ENSG00000127084	5	1.0	1.0	1.0	1.0	0.0
ENSG00000157303	5	0.35	0.42666666666666664	1.0	0.5	2.3323807579381204
ENSG00000165233	2	0.5555555555555556	0.7142857142857143	1.0	0.5555555555555556	10.0
ENSG00000131669	1	1.0	1.0	1.0	1.0	0.0
ENSG00000165238	7	0.4972875226039784	0.5782134758508187	0.9523809523809523	0.6434599156118144	29.20581434982998
ENSG00000188938	5	0.6	0.6	1.0	0.0	0.8
ENSG00000048828	6	0.2627450980392157	0.30158730158730157	1.0	0.29411764705882354	7.2571803523590805
ENSG00000197724	2	0.03125	0.06060606060606061	1.0	0.03125	62.0
ENSG00000131668	2	0.0	0.0	1.0	0.0	43.5
ENSG00000158079	4	1.0	1.0	1.0	1.0	0.0
ENSG00000175787	4	0.5	0.5	1.0	0.0	22.516660498395403
ENSG00000130950	1	1.0	1.0	1.0	1.0	0.0
ENSG00000148110	1	1.0	1.0	1.0	1.0	0.0
ENSG00000130957	1	1.0	1.0	1.0	1.0	0.0
ENSG00000165140	5	0.4868413716197379	0.5675017646974587	1.0	0.5864928909952607	72.78846062392033
ENSG00000148120	5	0.4698544698544699	0.5197906055461234	1.0	0.6346153846153846	15.041276541570532
ENSG00000158169	12	0.5731452455590387	0.6307707952003254	1.0	0.3887147335423197	38.58756276314948
ENSG00000185920	18	0.34507540389893326	0.3483330614020734	1.0	0.29411764705882354	181.26101499096697
ENSG00000182150	18	0.5898659740673969	0.6830693237255487	0.9940787500727019	0.651685393258427	28.049174191756627
ENSG00000130948	8	0.19106304493628437	0.23941051721643408	1.0	0.227364185110664	28.96118091514916
ENSG00000285269	1	1.0	1.0	1.0	1.0	0.0
ENSG00000130958	5	0.16174402250351616	0.19353787044099785	1.0	0.12658227848101267	30.70114004397882
ENSG00000165244	1	1.0	1.0	1.0	1.0	0.0
ENSG00000130956	2	0.14189189189189189	0.2485207100591716	1.0	0.14189189189189189	63.5
ENSG00000081377	9	0.5966183574879227	0.6037037037037037	1.0	0.7282608695652174	65.34259193655892
ENSG00000158122	3	0.3333333333333333	0.3333333333333333	1.0	0.5	16.97056274847714
ENSG00000081386	2	1.0	1.0	1.0	1.0	0.0
ENSG00000196597	4	0.36419753086419754	0.41472868217054265	0.9333333333333332	0.4444444444444444	9.175374651751284
ENSG00000188152	2	1.0	1.0	1.0	1.0	0.0
ENSG00000136943	10	0.3564571217575926	0.3937650883646631	1.0	0.5279547062986554	71.06764383318192
ENSG00000197816	1	1.0	1.0	1.0	1.0	0.0
ENSG00000196116	1	1.0	1.0	1.0	1.0	0.0
ENSG00000136842	3	1.0	1.0	1.0	1.0	0.0
ENSG00000136925	3	0.3333333333333333	0.3333333333333333	1.0	0.0	1.8856180831641267
ENSG00000136937	4	0.5347576530612245	0.6271312956706215	1.0	0.1919642857142857	78.46137584824778
ENSG00000136936	2	1.0	1.0	1.0	1.0	0.0
ENSG00000178919	1	1.0	1.0	1.0	1.0	0.0
ENSG00000136932	4	0.4222222222222222	0.4901960784313726	1.0	0.4222222222222222	19.5
ENSG00000136929	2	1.0	1.0	1.0	1.0	0.0
ENSG00000136938	1	1.0	1.0	1.0	1.0	0.0
ENSG00000095380	3	0.35988819007686934	0.46621863799283153	1.0	0.1509433962264151	21.228911104120876
ENSG00000106785	4	0.5275229357798166	0.5521739130434782	1.0	0.6850152905198778	44.60030829489859
ENSG00000106789	2	1.0	1.0	1.0	1.0	0.0
ENSG00000095383	5	0.6	0.6	1.0	0.75	21.6
ENSG00000136928	3	0.4688888888888889	0.5851726089417091	1.0	0.25333333333333335	26.411277052720408
ENSG00000165138	3	0.3333333333333333	0.3333333333333333	1.0	0.5	14.613540144521982
ENSG00000119514	2	0.0	0.0	1.0	0.0	25.5
ENSG00000204291	1	1.0	1.0	1.0	1.0	0.0
ENSG00000106799	12	0.4320702272537508	0.49220143881307543	0.9962294504326529	0.5677966101694915	180.98020149544902
ENSG00000119523	3	0.6255707762557078	0.7396825396825397	1.0	0.7191780821917808	19.327585352432298
ENSG00000106803	2	0.0	0.0	1.0	0.0	57.0
ENSG00000119508	4	0.8816120906801007	0.9328571428571429	1.0	0.9210747271200672	40.703193977868615
ENSG00000136874	8	0.3292682926829268	0.3360389610389611	1.0	0.2961672473867596	58.7446806102476
ENSG00000023318	11	0.45454545454545453	0.45454545454545453	1.0	0.5	37.34471982989769
ENSG00000119509	3	0.3333333333333333	0.3333333333333333	1.0	0.5	28.75567576825293
ENSG00000136891	3	0.32142857142857145	0.32727272727272727	1.0	0.48214285714285715	12.970050972229146
ENSG00000066697	6	0.9111111111111112	0.9515151515151513	1.0	0.9333333333333333	0.4714045207910317
ENSG00000251349	1	1.0	1.0	1.0	1.0	0.0
ENSG00000241697	1	1.0	1.0	1.0	1.0	0.0
ENSG00000170681	1	1.0	1.0	1.0	1.0	0.0
ENSG00000148123	3	0.3571428571428572	0.37931034482758613	1.0	0.5178571428571429	25.45584412271571
ENSG00000136881	5	0.9908171933401292	0.9953746174638898	1.0	0.9931192660550459	0.8
ENSG00000136897	1	1.0	1.0	1.0	1.0	0.0
ENSG00000136870	4	0.5	0.5	1.0	0.6666666666666666	18.619546181365433
ENSG00000136872	5	0.642512077294686	0.6768558951965066	1.0	0.7765700483091788	74.0
ENSG00000165152	3	1.0	1.0	1.0	1.0	0.0
ENSG00000155827	4	0.6119465329991646	0.711451973194341	1.0	0.3032581453634085	40.1777301499226
ENSG00000198785	1	1.0	1.0	1.0	1.0	0.0
ENSG00000188386	2	0.0	0.0	1.0	0.0	53.0
ENSG00000155833	3	1.0	1.0	1.0	1.0	0.0
ENSG00000136824	5	0.4	0.4	1.0	0.5	54.86857023834319
ENSG00000186881	1	1.0	1.0	1.0	1.0	0.0
ENSG00000148136	1	1.0	1.0	1.0	1.0	0.0
ENSG00000204246	1	1.0	1.0	1.0	1.0	0.0
ENSG00000186943	1	1.0	1.0	1.0	1.0	0.0
ENSG00000277556	1	1.0	1.0	1.0	1.0	0.0
ENSG00000276119	1	1.0	1.0	1.0	1.0	0.0
ENSG00000136839	1	1.0	1.0	1.0	1.0	0.0
ENSG00000179055	1	1.0	1.0	1.0	1.0	0.0
ENSG00000136783	1	1.0	1.0	1.0	1.0	0.0
ENSG00000165028	2	0.0	0.0	1.0	0.0	6.0
ENSG00000165029	4	0.1852425180598555	0.20185728250244375	1.0	0.35190918472652216	157.1289279540849
ENSG00000070214	6	1.0	1.0	1.0	1.0	0.0
ENSG00000106701	6	0.6555555555555556	0.6609929078014184	1.0	0.7666666666666667	8.65383665716478
ENSG00000106692	24	0.43938288597350783	0.44877068172562457	0.9997929606625258	0.30502190765082576	56.53090354448225
ENSG00000186051	1	1.0	1.0	1.0	1.0	0.0
ENSG00000095209	5	0.34101312817617163	0.38842772962865674	1.0	0.5241477272727273	76.42774365372826
ENSG00000148143	5	0.24137931034482757	0.26857142857142857	1.0	0.10344827586206896	21.481154531356083
ENSG00000119318	5	0.4	0.4	1.0	0.25	60.257447672466185
ENSG00000136826	3	0.3333333333333333	0.3333333333333333	1.0	0.0	140.0071426749364
ENSG00000148156	1	1.0	1.0	1.0	1.0	0.0
ENSG00000187003	1	1.0	1.0	1.0	1.0	0.0
